Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.29000965,-0.07602612,0.04073572,-0.34273663,0.47912994,0.49410358,-0.2386226,-0.042509712,-0.25177622,-0.1701303,-0.55348265,0.73014385,-0.47947136,-0.32489145,-1.3755679,0.11517794,0.16819735,0.77201426,0.368896,-0.22142391,-0.04893238,-0.256455,-0.27711087,-0.65057427,-0.07366316,0.3799232,0.075251795,0.3529738,-0.16771147,-0.24240606
-0.07133292,-1.1473505,0.372585,-1.1669289,0.6724883,-0.81319547,-0.20292887,-1.4768765,0.72927177,-0.75418645,-1.4006711,0.77757657,-1.7129706,0.1485255,-1.1101199,0.06426461,-1.0167814,-1.9387802,-0.69240963,0.40767232,-0.25368035,0.017409146,-0.10108548,-0.40140623,0.07084118,-0.1337779,0.37888822,-0.14302354,-0.33845538,-0.026798876
0.007590537,-0.25975794,-0.060983147,-0.10907654,0.20405446,0.022871695,-0.041495495,-0.1841595,0.013668739,-0.18650793,-0.12849098,0.10510331,-0.14622699,0.069599345,-0.05944033,-0.085491665,-0.07917771,-0.13460113,0.0008115004,0.08526237,-0.05586719,-0.13644882,-0.011535289,-0.07037116,0.06820596,-0.03518291,0.06864981,0.042943336,-0.08228815,-0.011104197
-0.19737022,-0.24276684,-0.07001092,-0.18625002,0.5063648,0.33447024,-0.12513095,-0.2999521,-0.04789181,-0.18805823,-0.37774852,0.3168581,-0.40013662,-0.12563547,-0.66593206,-0.07431434,-0.019143844,0.20328474,0.10352036,-0.22642514,0.010474894,-0.22234523,-0.2192987,-0.5853792,-0.02428886,0.32610485,0.1279487,0.29255486,-0.41272062,-0.18156084
-0.111767486,-0.11741908,0.098163284,-0.10500502,0.25745577,0.24625789,-0.13523218,0.010580262,0.002515236,-0.14945377,-0.04209483,0.35255083,-0.3258956,-0.056652114,-0.41571733,-0.16959289,0.027465146,0.18963586,0.11132293,-0.13218097,-0.07730465,-0.09459957,-0.089576766,-0.12985946,0.019202312,0.10221541,0.08661895,0.03497056,-0.11344895,-0.15721244
-0.28282225,0.07937088,-0.017164158,-0.13133658,0.4395166,0.33498856,-0.10992296,0.11646896,-0.19451231,-0.08871362,-0.2178643,0.4829737,-0.24512798,-0.21088584,-0.70684576,-0.048605505,0.2180886,0.7765052,0.35201716,-0.2501057,0.096714504,-0.27667752,-0.26640671,-0.35497335,-0.025922036,0.3192889,0.06095307,0.30886224,-0.24515235,-0.24633865
0.05062296,-0.20892033,-0.015617826,-0.22829011,0.26439524,-0.076917075,-0.058123827,-0.26555052,0.1016396,-0.28330347,-0.4019436,0.31534788,-0.4895254,0.030403279,-0.53605866,0.11089753,-0.36606774,-0.54447687,-0.13166352,0.19071242,-0.06133741,0.058961995,0.059548754,-0.102400504,-0.025042715,-0.057521008,0.08407382,0.043575723,0.10998952,-0.02043871
-0.10952011,-0.26710254,0.04026465,-0.28252628,0.34258735,0.0119707445,-0.08645458,-0.2631489,0.013672591,-0.22713234,-0.30515847,0.42309108,-0.5079736,-0.019547917,-0.5037145,0.03759343,-0.21311933,-0.34025836,-0.0800919,-0.05188525,-0.032056205,-0.05913368,-0.084597826,-0.2860756,0.03523698,0.07918576,0.094664216,0.07149238,-0.08600507,-0.046676584
-0.0878504,-1.4043775,0.29696196,-1.0795449,0.469368,-0.6517238,-0.18796538,-1.5682473,0.29476753,-0.7762307,-0.9457998,0.41037112,-1.1186346,0.21091308,-0.23235172,-0.38774082,-0.58525014,-1.200462,-0.2945765,0.52115,-0.35939083,-0.4414427,-0.024697319,-0.46507418,0.2589301,-0.23235893,0.41333142,-0.4514856,-0.8069867,-0.14279792
-0.07160893,-0.36830378,0.04386309,-0.22676274,0.43514207,-0.080400005,-0.083732724,-0.34587786,0.26847532,-0.23587498,-0.50170887,0.6474779,-0.98665977,0.0051466706,-0.8253657,0.050057925,-0.5413884,-1.0951275,-0.26686418,0.12856863,0.026784461,0.11702259,0.0751901,0.009654822,-0.038248476,-0.021685926,0.09815665,-0.08681416,0.29389644,0.0003238637
0.048485886,-0.033970054,-0.10449597,-0.06376809,0.16619562,0.24842195,-0.089979574,-0.10972526,-0.055540267,-0.13545914,-0.17129964,0.16743004,-0.13515876,-0.054246236,-0.36126256,-0.023868581,-0.11626828,0.07774123,0.11025454,0.022546263,-0.050045606,-0.12542938,-0.030736415,-0.16157345,0.025216002,0.06194509,0.07844945,0.113002926,-0.018304594,-0.1630502
-0.0650409,-0.30148697,0.0005239907,-0.3079769,0.23453487,0.08907386,-0.07258563,-0.2532811,0.032537524,-0.24390611,-0.28134915,0.29907838,-0.33071694,-0.042661034,-0.43047085,-0.12029942,-0.066148326,0.031779677,0.107627496,0.16310294,-0.045760494,-0.20923716,-0.08191455,-0.30714568,0.0047209375,0.060535908,0.14200872,0.13849245,-0.15835714,-0.04974421
0.036996108,-0.8867957,0.2555893,-0.7030658,0.4085537,-0.42541543,-0.13115086,-0.9156732,0.2311217,-0.5950765,-0.71161246,0.38657954,-0.82826275,0.16321099,-0.332253,-0.1488521,-0.41931075,-1.0062288,-0.2850906,0.26253957,-0.20453198,-0.1494159,0.072266094,-0.18862408,0.20030484,-0.05661206,0.21683887,-0.1302286,-0.3462016,-0.07413466
-0.28047127,-0.047496878,-0.019881176,-0.20230658,0.3555428,0.55937374,-0.13535187,0.009233456,-0.10899996,-0.121036984,-0.30264208,0.47289827,-0.31496873,-0.19671352,-0.89900416,-0.18481216,0.30380896,0.8350763,0.31349546,-0.23262532,0.047933288,-0.23335826,-0.27866942,-0.38565272,-0.06983072,0.23194656,0.024859322,0.28747326,-0.2660822,-0.1968902
0.007064496,-0.45668018,0.06275356,-0.5013513,0.37752435,-0.13677795,-0.12367024,-0.5498745,0.123791374,-0.3649571,-0.70826054,0.42156875,-0.81826365,-0.044210095,-0.8505224,0.058744006,-0.48688745,-0.79091185,-0.23520851,0.296484,-0.11682415,-0.05080224,-0.048384614,-0.39866284,-0.008440727,-0.034971632,0.064366706,-0.027260266,-0.028065857,-0.041486822
0.067045175,-0.117010005,0.09639058,-0.3691573,0.40862745,0.32860413,-0.113941506,-0.14785603,0.07710859,-0.2325356,-0.48568088,0.461453,-0.5564177,-0.02457369,-0.9702512,-0.00024134503,-0.10978814,-0.019195318,0.056083564,-0.091278695,-0.057087276,-0.21119383,-0.1462515,-0.34298915,-0.011008194,0.13198614,0.12472315,0.093827605,0.0070301737,-0.10191082
0.0025772385,-0.5122963,0.17323929,-0.5382965,0.86275184,-0.177762,-0.046625756,-0.67514575,0.4727131,-0.64997524,-1.2313056,1.2651238,-2.064372,0.049206726,-2.0061955,0.42701146,-1.4226435,-2.2367802,-0.63501006,0.44914338,-0.0798084,0.30640447,0.21647336,-0.058300566,-0.051611647,-0.35724646,0.29255718,-0.17878503,0.70792276,-0.07205538
-0.005073944,-0.52208334,0.27393702,-0.5656899,0.56770736,-0.41941467,-0.26283252,-0.5522298,0.30441746,-0.38406363,-0.77198505,0.7957927,-1.2803305,0.0042377706,-1.2517376,0.06670483,-0.6727281,-1.3344635,-0.3333841,0.26374063,-0.1380391,0.033557072,-0.0030407482,-0.19624425,0.057271555,-0.023438986,0.05054202,0.16037355,0.29645658,-0.0763653
-0.09335822,-0.12432686,0.029357623,-0.15133916,0.15686323,0.30057818,-0.08419023,-0.16647579,-0.16874562,-0.1185051,-0.16650131,0.26613727,-0.27412125,-0.033372223,-0.43022662,-0.15501732,0.037026223,0.23091212,0.08933877,0.03905356,-0.123979345,-0.20005701,-0.06511873,-0.2530938,0.048114847,0.11816753,0.1327657,0.050264753,-0.1574753,-0.1517275
-0.09754031,-1.0112443,0.24150524,-0.9914045,0.9054168,-0.7127884,-0.24050605,-1.5264158,0.47090757,-0.8084443,-1.5511965,1.0618813,-1.967673,0.07481296,-1.7665036,0.35843602,-1.4364706,-2.4549139,-0.7138799,0.6102949,-0.06605352,0.0672357,0.05779144,-0.5063997,-0.03290966,-0.066777125,0.21172269,0.11142223,0.13866153,-0.20932905
0.0029828025,-0.45290673,0.22481126,-0.43282902,0.71886855,-0.17278877,-0.09764115,-0.64384407,0.3385168,-0.5130804,-0.95176315,0.96808296,-1.6314254,0.08441751,-1.7195642,0.2641544,-1.2186174,-1.8213835,-0.4872609,0.36797416,-0.07398158,0.18141161,0.13355869,-0.12494896,-0.1315741,-0.17171995,0.18847679,-0.028129224,0.3990785,-0.14958286
-0.03711962,-0.0878255,-0.096397,-0.07670831,0.22418545,0.3440014,0.010061653,0.03899299,0.0072100507,0.0008199122,-0.075876996,0.23239687,-0.26297307,-0.21269041,-0.36878398,-0.082911946,0.08196611,0.2749266,0.11479649,-0.13104753,-0.024585646,-0.10686589,-0.07689518,-0.12182531,0.04525704,0.09286214,-0.013509225,0.11865334,-0.13026556,-0.11678012
0.061501388,-0.14324246,0.04111684,-0.15992728,0.28205946,0.018726097,-0.086172685,-0.09417115,0.12927586,-0.28174525,-0.21521084,0.35827056,-0.5909901,-0.0015111514,-0.5481472,0.03973668,-0.33974382,-0.5551082,-0.114912905,0.118933655,0.013149559,0.053351924,0.091945015,0.057929665,0.03835905,-0.06506929,0.14309262,0.014476899,0.22406036,-0.08233589
0.025198985,-0.35294068,0.10639466,-0.3599601,0.5076752,-0.21730936,-0.03745097,-0.42520428,0.22571474,-0.37269372,-0.629274,0.63535815,-1.1111048,-0.01508509,-1.0547383,0.19328749,-0.74279183,-1.0913119,-0.27206695,0.24420522,-0.0005278557,0.21905631,0.07655561,0.0017310621,-0.07448731,-0.06729565,0.101283565,0.031006023,0.3613463,0.023886679
-0.15106674,-0.92881334,0.28939575,-0.5899931,0.52503324,-0.39513105,-0.0806241,-1.012451,0.17649233,-0.6617852,-0.78888416,0.4020363,-0.7113777,0.18506013,-0.32488385,-0.2388973,-0.41125515,-0.8762188,-0.29429844,0.27990714,-0.2663148,-0.28601837,0.11449782,-0.3053451,0.1743003,-0.032848537,0.26711765,-0.06522008,-0.42384946,-0.06993924
0.12513524,-0.44008976,0.34093115,-0.63771206,0.9113691,0.1928808,-0.22043839,-0.5530756,0.14095348,-0.5359436,-0.8139998,1.1811283,-1.7113576,0.056143455,-1.9707736,0.22990212,-1.0318469,-1.2972898,-0.17713109,0.20581704,-0.062140107,-0.119130336,0.041671276,-0.2536243,-0.10915803,-0.00986062,0.20864141,0.1062474,0.37408203,-0.115363695
-0.23088177,-0.027003624,-0.09250789,-0.003272301,0.34826794,0.5160596,-0.09285715,0.09110938,-0.14709562,0.10649266,0.014156111,0.4083773,-0.1930079,-0.3604595,-0.4996705,-0.136905,0.27492386,0.76724505,0.3187846,-0.30345383,-0.08604002,-0.19287491,-0.26507804,-0.2696524,-0.022377566,0.3476011,0.06500143,0.22250137,-0.30588466,-0.055522487
-0.02997207,-0.26847553,0.061464105,-0.2587842,0.36624697,-0.086247295,-0.082176305,-0.37092358,0.03382082,-0.3240752,-0.41051942,0.37084147,-0.6395022,0.044426892,-0.66287017,0.016803842,-0.43967113,-0.6405469,-0.14937524,0.20366995,-0.024621278,-0.060379624,0.04797761,-0.17260563,-0.02253552,0.040539064,0.14095074,0.18414764,0.046153244,-0.07167749
0.05187108,-0.12611097,0.02785551,-0.1698659,0.22698678,0.07874993,-0.08001778,-0.19642533,0.07557892,-0.19679156,-0.22898272,0.29934937,-0.3765912,0.026787503,-0.4551685,0.020422926,-0.22520211,-0.35569587,0.011920987,0.08265265,-0.07216754,-0.038871653,0.054656662,-0.099936664,0.010986929,-0.038320106,0.040611725,0.023144098,0.069124095,-0.027209567
0.020304816,-0.43193227,0.10496223,-0.54890877,0.5735699,-0.284979,-0.27838117,-0.5700905,0.2399136,-0.44089034,-0.7683126,0.753682,-1.2758404,-0.00042202743,-1.3155041,0.15360293,-0.8415961,-1.3831791,-0.31469366,0.31719324,-0.12875137,0.0015007909,-0.010640098,-0.25359005,0.023929385,-0.01970014,0.108980194,0.044859763,0.30776018,0.023777759
-0.021815237,-0.43328744,0.13442867,-0.41417766,0.3510352,-0.09362342,-0.06803721,-0.53003794,0.13948058,-0.3286001,-0.35303065,0.3640315,-0.74343276,0.10441584,-0.5601235,-0.09560573,-0.42235363,-0.72242105,-0.24781963,0.15392983,-0.09525364,-0.07811129,0.050924726,-0.06662668,0.038507536,0.044503458,0.18133514,-0.09839088,-0.021751741,-0.15469371
-0.029339125,-0.1261436,-0.08536128,-0.0062426785,0.12567537,0.03479367,-0.02928443,-0.05339817,0.020102497,-0.061830383,-0.063664235,0.09433534,-0.10890387,-0.043138783,-0.10780751,0.01769395,-0.033424158,-0.060678326,0.038480267,0.048095092,-0.0609101,0.01959821,-0.021762745,-0.03683925,0.008083484,-0.030268274,0.06956156,0.06406263,-0.0015508957,0.0018499829
-0.04903307,-0.13241194,-0.15134996,0.050883856,0.13829273,0.109437056,-0.07896324,0.059604023,0.06732079,-0.09477804,-0.012374563,0.1306262,-0.14209989,-0.060103927,-0.12438847,-0.1057098,-0.04131979,-0.0043732887,0.10129774,-0.024988564,0.006775867,-0.048035502,-0.039244592,0.04679345,0.05521824,0.016703835,0.07798771,0.016752461,-0.014219229,-0.0059759244
0.0058355937,-0.18955924,0.12348259,-0.39300647,0.48458385,0.097651996,-0.10812911,-0.3067202,0.08061292,-0.28207093,-0.38187653,0.54058075,-0.8104821,-0.007541442,-0.9020746,0.124373116,-0.45316687,-0.6584922,-0.046418533,0.09645093,-0.018788729,-0.063112125,0.002551042,-0.1129361,-0.034313325,-0.02214109,0.06865879,0.08943464,0.18231766,-0.09114326
-0.033371866,-0.2334445,0.084164314,-0.23898344,0.36200166,-0.05292552,-0.06963566,-0.2733806,0.13052143,-0.22055203,-0.29692212,0.43467084,-0.7140126,0.050044235,-0.6293674,0.14991018,-0.52842665,-0.774517,-0.17341399,0.22424315,0.05890389,0.07772965,0.011739511,-0.018120822,-0.025923043,-0.04157733,0.08885781,0.05186655,0.13298598,0.014981842
0.06402168,-0.28471088,0.013435677,-0.12658156,0.2228236,-0.012114425,-0.07555368,-0.21489695,0.13327456,-0.18994291,-0.221438,0.30837393,-0.45271328,0.067765996,-0.3474032,-0.029649803,-0.2805292,-0.5381469,-0.12873851,0.1247749,-0.16555169,0.037102275,0.029520988,-0.132593,0.11826404,-0.11488644,0.09116268,-0.17580238,-0.032577243,-0.031001551
-0.08682068,-0.50374043,0.08295184,-0.39688474,0.2837884,0.043313365,-0.08613278,-0.5248721,-0.13297947,-0.31080255,-0.32845438,0.37123826,-0.54578674,-0.05666841,-0.5866071,-0.15752251,-0.20461038,-0.123350985,0.0880145,0.1585175,-0.22199935,-0.25846767,-0.08587313,-0.48099914,0.052013256,0.08468534,0.18617217,0.06775778,-0.37560868,-0.13264929
-0.16533113,-0.12500812,-0.12329426,-0.04363255,0.32582697,0.5437881,-0.052997895,-0.116138004,-0.1865659,-0.024472438,-0.18205728,0.38760152,-0.28856978,-0.1199311,-0.5543876,-0.15006532,0.15701783,0.49262094,0.24510957,-0.15347448,0.04892138,-0.20741986,-0.1983273,-0.38069266,-0.05472229,0.17921674,-0.047423642,0.1754037,-0.25048697,-0.12571843
-0.12089657,-0.025808677,0.15857232,-0.36291713,0.5323845,0.42546782,-0.23407744,-0.011843167,-0.04032758,-0.23885687,-0.4935597,0.6875192,-0.68500465,-0.15251653,-1.232208,0.009352924,0.11422343,0.59738624,0.2546543,-0.24015607,-0.15373874,-0.25148356,-0.29287606,-0.578501,-0.022557277,0.40310687,0.09554892,0.14554088,0.061460678,-0.17558984
-0.05056721,-0.04015656,-0.08680075,0.044302214,0.14325376,0.24413885,-0.056784056,0.019912759,0.025039777,-0.011911302,-0.11858258,0.1817957,-0.12599343,-0.023360373,-0.24336599,-0.09616264,0.010523874,0.14186017,0.143414,-0.026401857,0.055071574,-0.1012738,-0.09138193,-0.10399517,-0.014424782,0.0594607,-0.0040306854,0.12556452,-0.07765032,-0.054922886
-0.08562864,-0.28721458,0.024596669,-0.22241206,0.45746374,0.0022472695,-0.1337889,-0.31487712,0.21591495,-0.24656457,-0.48570454,0.5396011,-0.8921578,0.0045456216,-0.93178785,0.13769554,-0.47296423,-0.90193814,-0.2461574,0.13677825,-0.024615115,0.13201536,-0.024890754,-0.12060417,0.015460296,-0.02192282,0.09630414,0.0028627478,0.28661084,-0.03056544
-0.09771384,-0.40476173,0.41287914,-0.6482118,0.77674973,-0.154003,-0.1984185,-0.78998387,0.21208759,-0.64558697,-0.9977671,1.1331747,-1.9595724,0.00713653,-2.1515703,0.17168514,-1.2363083,-1.7857525,-0.38835743,0.34988502,0.10385708,-0.026299173,0.13583152,0.073871255,-0.14709367,0.11548238,0.20156534,0.33381596,0.45484895,-0.20418864
-0.0046008136,-1.0461152,0.23914085,-1.0451305,0.6711595,-0.7763044,-0.1788726,-1.291513,0.7343373,-0.7071511,-1.4075267,0.9411001,-1.8953756,0.036443386,-1.4882299,0.23098017,-1.2204049,-2.3196769,-0.791264,0.56363183,-0.15838028,0.15441893,0.083460115,-0.3405942,-0.016459685,-0.0970289,0.16767557,0.02566377,0.0136380745,0.012382252
0.014936821,-0.5012803,0.12534101,-0.5110575,0.46489838,-0.32282984,-0.109091796,-0.60023177,0.23011403,-0.39253244,-0.6768141,0.5164264,-0.7912841,0.038365465,-0.69617116,0.043793388,-0.50444615,-1.0433778,-0.19865586,0.28966478,-0.07872797,-0.045022935,0.037619635,-0.17818955,-0.01787539,-0.06521541,0.11935705,0.060519908,0.13815904,0.07397822
-0.011809164,-0.40160942,0.03916543,-0.4118027,0.55536866,-0.32069084,-0.19573277,-0.5385053,0.24246398,-0.5491364,-0.8365462,0.75689954,-1.2075698,-0.1174058,-1.3234521,0.29501876,-0.93773836,-1.5688463,-0.36779207,0.46629786,0.02729113,0.1055833,0.047864404,-0.19141784,-0.020616125,-0.12841125,0.1024563,0.09527598,0.39312938,0.051432706
0.064306185,-0.38103312,0.050365396,-0.21282668,0.5685953,0.035176985,-0.15981711,-0.40204418,0.2638399,-0.21198356,-0.5093571,0.7138087,-0.9572453,0.14343981,-0.87021375,0.11900051,-0.66752476,-1.1949971,-0.2518398,0.24600232,-0.1624856,0.12613924,0.107061334,-0.046900947,0.035744697,-0.13448328,0.16076869,-0.2208711,0.406456,-0.13354108
-0.021426486,-0.3913805,0.13310526,-0.34994805,0.24451905,-0.11672367,-0.060590528,-0.3374334,0.10955596,-0.21276188,-0.3388829,0.29313216,-0.6036232,0.019912979,-0.42288056,0.0024240585,-0.28844193,-0.5525267,-0.1294229,0.086267196,-0.072229944,0.02144169,-0.026695587,-0.079034224,0.02665762,-0.068218425,0.13505842,-0.01226218,-0.06335527,-0.007778093
-0.052583143,-0.037223183,-0.12626089,0.0657323,0.11326511,0.14925556,-0.09238418,0.11052469,-0.060196143,-0.021464113,-0.057812296,0.2097035,-0.14925216,-0.14720672,-0.16608559,-0.07369029,0.058837336,0.13459015,0.06444201,-0.080754,0.033207253,-0.06214259,-0.02869817,-0.056440026,0.018474845,0.051344626,0.037525337,0.08134699,-0.1114004,-0.0633052
-0.044190682,0.007741876,0.04842241,-0.14064416,0.30999792,0.3661829,-0.16786969,0.07281174,-0.017959122,-0.09264297,-0.08470829,0.35116994,-0.30460528,-0.22603916,-0.52963513,-0.057765782,0.23764344,0.6841577,0.28926522,-0.24313955,-0.22144015,-0.19276477,-0.14180674,-0.2952315,0.07260048,0.14605004,0.019279692,0.05245444,-0.072973855,-0.14781097
-0.21009338,-0.509302,0.08144144,-0.3292984,0.48182803,0.21243162,-0.006019568,-0.46874744,-0.18791449,-0.3983676,-0.45505348,0.38101998,-0.35725325,0.0072293566,-0.53146964,-0.3050653,-0.08261649,0.14919916,0.1136959,0.13033137,-0.09408941,-0.37883472,-0.10042385,-0.57801056,0.019658756,0.1264504,0.2300197,0.09340132,-0.48353946,-0.18376897
0.00013324618,-0.19446364,-0.07668264,-0.04319715,0.17955372,0.03159994,-0.026204135,-0.11928484,0.00494966,-0.19486701,-0.18822981,0.1691859,-0.21615508,-0.030051116,-0.18472493,0.011899363,-0.20758954,-0.40230417,-0.07807679,0.08633167,-0.003330929,-0.016678955,0.0064813527,-0.069942065,0.053920034,-0.06809385,0.06413546,0.075811446,0.017804522,0.033551507
-0.007894339,-0.99130917,0.23505333,-0.8603544,0.58931106,-0.5597735,-0.24462405,-1.1353921,0.48109058,-0.623036,-0.99805593,0.6860213,-1.340838,0.110004745,-0.9770675,0.011160471,-0.7685733,-1.4827057,-0.5634864,0.3702021,-0.19453496,-0.04448077,-0.041398413,-0.3665828,0.046049684,-0.06371184,0.3101228,-0.15718423,-0.24485591,-0.14671135
-0.085834146,-1.0439289,0.6094825,-1.0317816,1.0619615,-0.7249951,-0.23480083,-1.4633389,0.42700437,-1.0022645,-1.4998784,1.355126,-2.481723,0.20639141,-2.2353346,0.11659129,-1.745843,-2.929646,-0.91776866,0.60295516,-0.18462773,0.004038535,0.1863949,-0.27429178,-0.09053683,-0.06202686,0.36345458,0.06839825,0.21337968,-0.36654055
-0.08729746,-0.125702,0.13743255,-0.32022238,0.3790606,0.27622488,-0.07017044,-0.07429423,0.020131726,-0.14799143,-0.2702707,0.53054655,-0.60767865,-0.014497802,-0.8178669,0.035968583,-0.15768662,0.11966279,0.09368067,-0.054097593,-0.06598485,-0.03132412,-0.049978513,-0.14860769,-0.09453878,0.05017645,0.09291055,0.012639901,0.027476944,-0.109922424
-0.0044984454,-0.6401731,0.20244083,-0.6986736,0.6671591,-0.2954854,-0.21832883,-1.0212771,0.2687546,-0.5490768,-0.9659755,0.76802075,-1.4490436,0.060228843,-1.2998035,0.028649168,-0.966959,-1.5298129,-0.4080417,0.35695413,-0.057079025,-0.10335039,0.04975175,-0.35916907,-0.02697763,0.0699465,0.15820935,-0.019196266,0.049403157,-0.11136884
-0.05602057,-0.20605794,-0.074508555,-0.08964753,0.28561744,0.0889302,-0.08930269,-0.16757683,0.16034284,-0.20668161,-0.2835928,0.32736537,-0.5062855,0.081023365,-0.45506436,0.050392196,-0.25954252,-0.54597384,-0.18660022,0.1412972,0.058216244,0.030944606,-0.002719724,-0.068078734,0.06292649,-0.075523995,0.056522924,-0.084747575,0.09037967,0.04735043
0.04687348,-0.39046162,0.12080057,-0.42560998,0.34466025,-0.20823328,-0.031873032,-0.42810032,0.22763881,-0.2673981,-0.46680304,0.43221077,-0.8127048,0.016512053,-0.5808732,0.043983076,-0.45116708,-0.8358926,-0.21394388,0.12283741,-0.0740644,0.096433274,0.09957854,0.021247724,0.020180222,0.0073298886,0.122547574,-0.012881091,0.13885593,-0.001647694
-0.024319831,-0.12181226,0.0828355,-0.24005365,0.4215365,0.25941557,-0.07847521,-0.043945175,0.07204032,-0.12852949,-0.25815535,0.48525596,-0.5741651,-0.074107096,-0.8380164,0.06734119,-0.10808047,0.046159852,0.06688864,-0.083111316,-0.010370632,-0.049722627,-0.15733556,-0.19987793,-0.066893175,0.068127014,0.08094893,0.01337127,0.010876871,-0.10497758
0.0059984606,-0.8950833,0.04682485,-0.5570659,0.3695091,-0.3296996,-0.17818633,-0.8629223,0.35212103,-0.46183774,-0.79388523,0.42140293,-0.8848966,0.10353182,-0.40137032,0.022164775,-0.57210785,-1.350565,-0.36485282,0.3640566,-0.26173174,0.009380812,0.09523081,-0.267616,0.22076413,-0.25154364,0.23723745,-0.21170563,-0.28773367,-0.037058823
-0.060808245,-0.06482229,0.011255832,-0.08496747,0.16558045,0.117906675,-0.056308985,0.022857375,0.0027003642,-0.047839038,-0.08810681,0.19411725,-0.19782247,-0.071071655,-0.2658476,-0.0014302561,0.022529095,0.14015555,0.06143274,-0.048789453,-0.04134517,-0.05685345,-0.10348767,-0.12309946,0.017299699,0.026939383,0.018200405,0.017752245,-0.06297238,-0.049747005
-0.09254327,-0.098775275,0.06599211,-0.26267195,0.3242965,0.15860131,-0.10557027,-0.116039805,-0.027496934,-0.16337733,-0.32420322,0.43614483,-0.46815833,-0.0634009,-0.7403134,0.008965833,-0.10556239,0.0191212,0.11064406,-0.056499112,0.0027949072,-0.18108694,-0.08196188,-0.123354554,-0.0834321,0.19562118,0.056666788,0.1321345,0.048571575,-0.06278953
-0.11072696,-0.11669785,0.4146403,-0.634437,0.8084547,0.5470078,-0.27953205,-0.115657285,0.056460164,-0.47365633,-0.49550796,1.0865378,-1.1934327,-0.026381867,-1.7910645,-0.053511478,-0.15301557,0.28394958,0.30427542,-0.14335808,-0.15265103,-0.34237063,-0.24508847,-0.37145424,-0.18733948,0.27318054,0.22835696,0.22522175,0.062679484,-0.3330341
-0.07982098,-0.23907924,0.15466033,-0.1950254,0.357987,-0.12853496,-0.045998238,-0.36691418,0.1167613,-0.23581983,-0.42590657,0.52151144,-0.79119426,0.0040217056,-0.8101058,0.09286032,-0.49742556,-0.7919669,-0.2595394,0.19769351,-0.13501813,0.064860456,0.040635806,-0.05435618,-0.10461184,-0.06142229,0.08183892,0.06173894,0.21162984,-0.108950436
-0.104449295,-0.72269744,0.20461598,-0.5712319,0.87677383,-0.39041933,-0.1838956,-1.0513809,0.47261223,-0.6929071,-1.4602234,1.4068625,-2.1432164,0.055082787,-1.8582233,0.23029873,-1.383335,-2.618815,-0.7060423,0.65850395,-0.08888414,0.16677947,0.1921481,-0.3646406,-0.09507876,-0.24889202,0.2222071,-0.13955992,0.4426496,-0.18358539
-0.18470797,-0.1746078,-0.06638748,-0.022482794,0.3115745,0.35798022,0.021392716,-0.16616304,-0.087823495,-0.05723376,-0.12050313,0.2519471,-0.11884545,-0.18694097,-0.44092986,-0.12310865,0.05112715,0.40646127,0.1099911,-0.09022931,-0.10577722,-0.17488961,-0.08972381,-0.27191326,-0.027128996,0.08702733,0.053613335,0.18832222,-0.17761983,-0.10861725
-0.0884921,-0.77629304,0.28617507,-0.6749423,0.788174,-0.3449196,-0.08832031,-0.91278136,0.5279008,-0.65363455,-1.3830941,1.3723007,-2.265368,0.06348897,-1.8491665,0.43287086,-1.5002897,-2.5711765,-0.7720826,0.6516385,-0.13019466,0.31477326,0.12111683,-0.25702268,-0.005560624,-0.29307315,0.23285171,-0.23883963,0.48554277,-0.057167806
0.009564883,-0.2766627,0.02724547,-0.23641822,0.38788283,0.3200372,-0.0747098,-0.3017746,0.026431508,-0.15039732,-0.3609718,0.46846715,-0.55329275,-0.019947669,-0.80700815,0.037450835,-0.21607718,-0.13587439,0.010502503,0.07940394,-0.17077936,-0.15788652,0.05184378,-0.5425079,-0.0030629458,0.029670672,0.0776359,0.11072608,-0.116538964,-0.108332805
0.026252912,-0.39398313,0.056695722,-0.3762219,0.32999632,-0.26134926,-0.15502806,-0.41264313,0.1963874,-0.26948544,-0.52342737,0.48582834,-0.78575045,0.024076879,-0.7785098,0.064550824,-0.35033932,-0.78774345,-0.23385811,0.14728384,-0.13110626,0.024420394,-0.008065889,-0.19359514,0.04957754,0.004345866,0.054761466,0.06978026,0.104952656,-0.050770707
-0.0002894618,-0.14282922,0.09815158,-0.2899645,0.3455324,0.16198713,-0.115917034,-0.23560612,0.019243296,-0.22682889,-0.43355435,0.41216016,-0.553101,0.0300229,-0.80844235,0.039835006,-0.26760146,-0.3203926,-0.07705154,0.08889964,-0.016429981,-0.12052911,-0.03267408,-0.21529624,-0.0804278,0.09965882,0.10349461,0.11750012,0.10257328,-0.030056102
-0.026386725,-0.62525785,0.21002121,-0.5557969,0.3564992,-0.33492374,-0.04546827,-0.6765513,0.18717279,-0.39746836,-0.5949391,0.32922384,-0.76892453,0.11666414,-0.34073132,-0.061543122,-0.43505612,-0.84105223,-0.23866089,0.25621516,-0.08675693,-0.08848366,0.10118119,-0.18581225,0.04072872,-0.11252753,0.16985966,-0.1299524,-0.19028845,-0.013634206
